PassengerID,Survived (Prediction),Survived (Real)
852.0,0,1.0
1162.0,0,0.0
1066.0,0,0.0
914.0,0,1.0
800.0,0,0.0
840.0,0,0.0
746.0,1,1.0
1009.0,1,0.0
336.0,0,0.0
812.0,1,0.0
1055.0,1,0.0
1006.0,0,0.0
998.0,1,1.0
806.0,0,1.0
1148.0,1,0.0
744.0,1,0.0
983.0,0,0.0
658.0,1,1.0
1058.0,1,1.0
467.0,0,0.0
363.0,1,1.0
1109.0,0,0.0
81.0,0,0.0
571.0,1,1.0
371.0,1,1.0
883.0,0,0.0
112.0,1,1.0
632.0,0,0.0
1122.0,0,1.0
107.0,1,0.0
644.0,0,1.0
594.0,1,1.0
1231.0,1,0.0
145.0,1,1.0
156.0,1,1.0
475.0,0,0.0
148.0,0,0.0
864.0,0,0.0
285.0,1,1.0
253.0,1,0.0
550.0,0,1.0
1146.0,0,0.0
516.0,0,1.0
709.0,0,0.0
69.0,0,1.0
850.0,0,0.0
910.0,0,1.0
1039.0,0,0.0
312.0,1,1.0
857.0,1,1.0
778.0,0,1.0
182.0,1,1.0
689.0,0,0.0
94.0,0,1.0
1035.0,0,1.0
1062.0,1,1.0
360.0,1,1.0
251.0,1,1.0
1085.0,0,0.0
355.0,0,0.0
803.0,0,0.0
295.0,0,0.0
558.0,1,1.0
901.0,0,0.0
898.0,0,0.0
823.0,0,0.0
1069.0,0,0.0
602.0,0,0.0
704.0,0,0.0
302.0,0,0.0
22.0,1,1.0
11.0,1,0.0
1121.0,0,1.0
118.0,1,1.0
70.0,1,1.0
952.0,0,0.0
1256.0,0,0.0
63.0,0,0.0
841.0,1,0.0
42.0,1,1.0
485.0,1,1.0
863.0,1,1.0
445.0,0,0.0
1023.0,0,0.0
17.0,1,0.0
314.0,1,0.0
793.0,0,0.0
1020.0,0,0.0
1096.0,1,0.0
667.0,1,0.0
5.0,1,0.0
1118.0,0,0.0
1284.0,0,0.0
1309.0,0,0.0
973.0,0,0.0
524.0,0,1.0
14.0,1,1.0
725.0,0,0.0
501.0,0,0.0
61.0,0,0.0
853.0,0,0.0
1173.0,0,0.0
818.0,0,0.0
1140.0,0,0.0
401.0,1,1.0
150.0,1,1.0
368.0,0,0.0
819.0,1,1.0
808.0,1,0.0
335.0,0,0.0
1294.0,0,0.0
678.0,0,0.0
590.0,1,1.0
29.0,1,1.0
899.0,0,0.0
1184.0,0,0.0
113.0,1,1.0
268.0,0,0.0
902.0,1,0.0
1243.0,0,0.0
426.0,0,0.0
278.0,1,1.0
1238.0,0,0.0
171.0,0,1.0
537.0,1,1.0
140.0,1,1.0
580.0,0,0.0
1126.0,0,0.0
97.0,0,0.0
1155.0,0,0.0
767.0,0,0.0
491.0,1,0.0
1129.0,0,0.0
456.0,0,0.0
305.0,1,1.0
346.0,0,0.0
621.0,0,0.0
1268.0,1,0.0
630.0,0,0.0
212.0,0,0.0
633.0,1,0.0
457.0,1,0.0
308.0,1,0.0
758.0,0,1.0
915.0,0,0.0
837.0,0,0.0
791.0,0,0.0
18.0,1,1.0
244.0,0,0.0
553.0,0,0.0
1095.0,0,1.0
144.0,0,1.0
936.0,0,1.0
498.0,0,0.0
36.0,1,1.0
1213.0,0,0.0
884.0,0,0.0
204.0,0,0.0
519.0,0,0.0
1229.0,0,1.0
409.0,0,0.0
350.0,1,1.0
635.0,0,0.0
122.0,1,1.0
379.0,0,0.0
867.0,1,1.0
442.0,1,1.0
207.0,0,0.0
1090.0,0,0.0
885.0,0,0.0
585.0,1,1.0
736.0,1,1.0
53.0,0,0.0
935.0,1,1.0
701.0,0,0.0
1260.0,0,0.0
587.0,1,1.0
348.0,0,0.0
592.0,1,1.0
178.0,0,1.0
307.0,0,0.0
33.0,1,1.0
341.0,1,1.0
273.0,1,1.0
648.0,1,1.0
1253.0,0,0.0
521.0,0,1.0
1143.0,0,0.0
865.0,0,0.0
784.0,0,1.0
523.0,0,0.0
84.0,1,1.0
688.0,1,0.0
392.0,0,0.0
836.0,0,0.0
344.0,0,1.0
971.0,0,1.0
606.0,0,1.0
1024.0,1,1.0
723.0,0,0.0
353.0,1,1.0
196.0,1,1.0
1149.0,0,0.0
450.0,1,1.0
690.0,0,0.0
787.0,0,0.0
591.0,1,1.0
422.0,0,0.0
223.0,0,0.0
206.0,0,0.0
362.0,1,1.0
695.0,0,0.0
1158.0,0,0.0
328.0,0,0.0
579.0,0,0.0
527.0,0,1.0
692.0,0,0.0
740.0,0,0.0
1174.0,0,0.0
794.0,0,0.0
799.0,0,1.0
969.0,0,0.0
279.0,0,1.0
1067.0,0,0.0
186.0,0,0.0
573.0,1,1.0
1028.0,0,0.0
862.0,1,0.0
1222.0,0,0.0
711.0,1,0.0
1132.0,0,1.0
907.0,0,0.0
446.0,1,0.0
1240.0,0,0.0
448.0,0,0.0
333.0,0,0.0
72.0,1,0.0
1218.0,0,0.0
429.0,1,1.0
116.0,1,0.0
1071.0,0,0.0
686.0,0,0.0
200.0,1,1.0
1277.0,1,0.0
173.0,0,0.0
529.0,0,0.0
444.0,0,0.0
383.0,1,0.0
91.0,1,1.0
913.0,0,0.0
293.0,0,1.0
745.0,0,0.0
707.0,1,0.0
1304.0,0,0.0
764.0,1,1.0
1165.0,0,0.0
1210.0,0,0.0
281.0,0,1.0
183.0,1,1.0
954.0,0,1.0
826.0,0,0.0
221.0,1,1.0
228.0,1,1.0
